what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1270039362781
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1270039362781
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1270039362781
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1270039362781
started,bundle,org.eclipse.equinox.security.ui,1.0.100.v20090520-1800,"org.eclipse.equinox.security.ui",1270039362781
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1270039362781
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1270039362781
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1270039362828
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1270039362828
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1270039362828
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1270039362843
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1270039362843
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1270039362906
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1270039362906
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1270039362906
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1270039362906
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1270039362906
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1270039362906
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1270039362906
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1270039362937
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1270039362937
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1270039362984
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1270039363015
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1270039363015
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1270039363015
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1270039363031
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1270039363062
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1270039363062
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1270039363062
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1270039363062
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1270039363078
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1270039363078
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1270039363078
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1270039363078
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1270039363078
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1270039363078
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1270039363078
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1270039363078
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1270039363078
started,bundle,org.tigris.subversion.subclipse.core,1.0.3,"org.tigris.subversion.subclipse.core",1270039363125
os,sysinfo,,,"win32",1270039363140
arch,sysinfo,,,"x86",1270039363140
ws,sysinfo,,,"win32",1270039363140
locale,sysinfo,,,"zh_CN",1270039363140
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1270039363218
processors,sysinfo,,,"2",1270039363328
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1270039363328
java.runtime.version,sysinfo,,,"1.6.0_13-b03",1270039363328
java.specification.name,sysinfo,,,"Java Platform API Specification",1270039363328
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1270039363328
java.specification.version,sysinfo,,,"1.6",1270039363328
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1270039363328
java.version,sysinfo,,,"1.6.0_13",1270039363328
java.vm.info,sysinfo,,,"mixed mode, sharing",1270039363328
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1270039363328
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1270039363328
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1270039363328
java.vm.specification.version,sysinfo,,,"1.0",1270039363328
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1270039363328
java.vm.version,sysinfo,,,"11.3-b02",1270039363328
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1270039363828
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1270039363828
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1270039363843
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1270039363937
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1270039363968
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1270039364062
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1270039364093
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1270039364375
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1270039364375
started,bundle,org.tigris.subversion.subclipse.ui,1.0.3,"org.tigris.subversion.subclipse.ui",1270039365062
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1270039365625
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1270039365625
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1270039365984
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1270039382734
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1270039382734
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1270039383828
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1270039383875
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1270039383890
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1270039383984
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1270039383984
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1270039384031
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1270039384046
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1270039384250
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1270039384437
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1270039384453
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1270039384468
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1270039384546
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1270039384781
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1270039384796
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1270039384906
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1270039384906
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1270039384937
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1270039384968
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1270039385281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039386734
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1270039389062
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1270039389234
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1270039389328
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1270039390171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039390218
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1270039390250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270039390250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039395500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039396468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270039396484
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1270039396593
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1270039396625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039398000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039398656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270039398671
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1270039403000
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039403328
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039403531
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1270039403843
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270039412593
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039412609
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039414312
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039414390
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270039418453
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039418453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039422046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039438406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039448312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039449515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039450406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039450984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039459875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039469781
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039469875
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039469921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1270039474375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039483500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039538468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039637562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039645015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039646203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039651718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039652984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039653093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039653109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039695781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039697187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039888031
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1270039945734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1270039945796
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270039947531
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039947531
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039958656
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039958734
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270039963375
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039963375
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039966562
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039966640
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270039968359
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039968359
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039969171
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039969265
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270039974718
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039974718
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039976625
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039976718
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270039979062
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039979062
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039983234
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039983312
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270039984234
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039984234
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039984843
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039984921
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270039989578
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270039989578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039991750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270039992140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270040036250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270040039265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270040044375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270040050250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270040050375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270040053718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270040054578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.export",1270040054578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.export",1270040054578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270040055906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270040072578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1270040072593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1270040072593
started,bundle,org.eclipse.jst.common.frameworks,1.1.301.v201001252130,"org.eclipse.jst.common.frameworks",1270040072718
